current_city,selfdissim_current_future,future_city_1_source,future_city_1_source_dissim,future_city_2_source,future_city_2_source_dissim,future_city_3_source,future_city_3_source_dissim,Lat_change,Annual_Mean_Temperature,future_Annual_Mean_Temperature,change_Annual_Mean_Temperature,Annual_Precipitation,future_Annual_Precipitation,change_Annual_Precipitation,Max_Temperature_of_Warmest_Month,future_Max_Temperature_of_Warmest_Month,change_Max_Temperature_of_Warmest_Month,rel_change_Max_Temperature_of_Warmest_Month,Min_Temperature_of_Coldest_Month,future_Min_Temperature_of_Coldest_Month,change_Min_Temperature_of_Coldest_Month,rel_change_Min_Temperature_of_Coldest_Month,Precipitation_of_Wettest_Month,future_Precipitation_of_Wettest_Month,change_Precipitation_of_Wettest_Month,rel_change_Precipitation_of_Wettest_Month,Latitude,Longitude,future_lat,future_long,coordinate y latitude,coordinate x longitude
Budapest,1.894243591,Skopje,0.545914917,Bursa,0.776097556,Canberra,0.778016282,-5.500000204,11.23333359,14.26666667,3.033333079,545,547.3333333,2.333333333,24.39999962,32.2,7.80000038,0.319672152,-4,-0.266666667,3.733333333,-0.933333333,65,67.33333333,2.33333333,0.035897436,47.50000633,19.08332068,42.00000612,21.43346147,47.497913,19.040236
Madrid,1.083151422,Marrakesh,0.679082068,Tehran,0.70249857,Fez,0.727265382,-6.345426636,14.69583321,16.76666667,2.07083346,418,424.6666667,6.666666667,29.39999962,35.8,6.40000038,0.217687091,0,3.1,3.1,Inf,53,55.33333333,2.33333333,0.044025157,40.40002626,-3.683351686,34.05459963,-5.000377239,40.416775,-3.70379
Portland,1.249113047,San Antonio,0.7394014,Austin,0.922132688,Rosario,0.928381668,-16.03269063,11.65833378,14,2.341666222,1020,1014.666667,-5.333333333,23.70000076,30.03333333,6.33333257,0.267229214,-2.299999952,2.966666667,5.266666619,-2.289855099,163,180.3333333,17.3333333,0.106339468,45.52002382,-122.6799901,29.48733319,-98.50730534,45.523064,-122.676483
Jerusalem,1.545111563,Los Angeles,0.249537315,Hargeysa,0.318558027,Leon,0.721306491,2.211570435,16.35000038,19.6,3.249999619,448,431.6666667,-16.33333333,27.29999924,33.56666667,6.26666743,0.229548264,2.400000095,6.666666667,4.266666572,1.777777667,108,103.3333333,-4.6666667,-0.043209877,31.77840782,35.20662593,33.98997825,-118.1799805,31.771959,35.217018
Berlin,1.473413669,Canberra,0.327151667,Rostov,0.639895733,San Marino,0.705271177,-17.23879012,9.858333588,11.63333333,1.774999746,583,565.3333333,-17.66666667,22,28.13333333,6.13333333,0.278787879,-3.900000095,-1.4,2.500000095,-0.64102565,65,66.66666667,1.66666667,0.025641026,52.52181866,13.40154862,-35.28302855,149.1290262,52.531677,13.381777
Seattle,1.283094458,San Francisco,0.631669439,Rome,0.734943432,Istanbul,0.764697153,-9.829994303,11.03750038,13.6,2.562499619,958,969,11,21.39999962,27.5,6.10000038,0.285046752,-0.400000006,4.1,4.500000006,-11.24999985,155,178,23,0.148387097,47.57000205,-122.339985,37.74000775,-122.4599777,47.620422,-122.349358
London,1.313323999,Barcelona,0.713828023,Istanbul,0.731606924,Melbourne,0.791648409,-13.67996342,11.1291666,13.2,2.070833397,638,621.3333333,-16.66666667,21,26.93333333,5.93333333,0.282539683,0.200000003,3.233333333,3.03333333,15.16666643,63,68,5,0.079365079,51.49999473,-0.116721844,-37.82003131,144.9750162,51.509865,-0.118092
Toronto,1.621776854,"Washington, D.C.",0.637775718,St. Louis,0.767817704,Pittsburgh,0.787339937,-4.800430501,8.408333778,11.43333333,3.024999555,837,842,5,24.89999962,30.8,5.90000038,0.23694781,-11.19999981,-5.2,5.99999981,-0.535714278,86,91.33333333,5.33333333,0.062015504,43.69997988,-79.42002079,38.89954938,-77.00941858,43.65107,-79.347015
Zurich,1.114319371,Milan,0.439558974,San Marino,0.775917593,Banja Luka,0.803888867,-1.910012614,9.716666222,11.9,2.183333778,1102,1086.666667,-15.33333333,21.89999962,27.5,5.60000038,0.255707784,-4,0.333333333,4.333333333,-1.083333333,130,134.3333333,4.3333333,0.033333333,47.37998781,8.55001013,45.4699752,9.20500891,47.373878,8.545094
Oslo,1.056223467,Bratislava,0.220026455,Zagreb,0.387182991,Vienna,0.431452814,-11.76667196,6.616666794,8.866666667,2.249999873,722,739,17,19.5,25.1,5.6,0.287179487,-6.900000095,-4.333333333,2.566666762,-0.371980685,80,85.66666667,5.66666667,0.070833333,59.91669029,10.74997921,48.15001833,17.11698075,59.911491,10.757933
Moscow,1.182986935,Sofia,0.458325833,Pristina,0.468511736,Detroit,0.505265819,-13.42220398,5.379166603,8.366666667,2.987500064,716,706.3333333,-9.666666667,22.20000076,27.73333333,5.53333257,0.249249206,-12.69999981,-8.166666667,4.533333143,-0.356955371,93,80.66666667,-12.33333333,-0.132616487,55.75216412,37.61552283,42.32996014,-83.08005579,55.644466,37.395744
Salt Lake City,1.069221186,Las Vegas,0.808388565,Tashkent,0.838102679,Ashgabat,0.873435127,-4.565018514,11.40833282,14.03333333,2.625000509,437,417.6666667,-19.33333333,31.29999924,36.76666667,5.46666743,0.174653916,-9.199999809,-2.9,6.299999809,-0.684782602,53,55.33333333,2.33333333,0.044025157,40.7750163,-111.9300519,36.20999778,-115.2200061,40.759926,-111.884888
Helsinki,1.096978896,Vienna,0.256226276,Bratislava,0.279770792,Budapest,0.330089467,-11.9755481,5.404166698,8.233333333,2.829166635,647,694.3333333,47.33333333,19.29999924,24.46666667,5.16666743,0.267702986,-9.399999619,-5.3,4.099999619,-0.43617019,76,95.66666667,19.66666667,0.25877193,60.17556337,24.93412634,48.20001528,16.36663896,60.192059,24.945831
Perth,1.120711726,Taizz,0.558102862,Antalya,0.641579899,Haifa,0.801992687,-18.3505621,18.47916603,20.3,1.820833969,788,669.3333333,-118.6666667,28.10000038,32.5,4.39999962,0.156583614,8.699999809,10.3,1.600000191,0.183908072,164,155.3333333,-8.6666667,-0.052845528,-31.95501463,115.8399987,13.60445253,44.03942012,-31.953512,115.857048
Edinburgh,0.984178966,Paris,0.288879486,London,0.345065108,Lille,0.476201533,-7.081634928,8.766666412,10.43333333,1.666666921,659,710,51,17.70000076,21.96666667,4.26666591,0.24105456,-0.5,1.266666667,1.766666667,-3.533333333,67,76.33333333,9.33333333,0.139303483,55.94832786,-3.219090618,48.86669293,2.333335326,55.953251,-3.188267
Mexico City,1.495700999,Gaborone,0.401346381,Leon,0.477715307,Queretaro,0.649747523,5.203871015,17.02083397,18.2,1.179166031,684,599.3333333,-84.66666667,26,30.16666667,4.16666667,0.16025641,7,4.5,-2.5,-0.357142857,143,120.3333333,-22.6666667,-0.158508159,19.44244244,-99.1309882,-24.64631346,25.91194779,19.432608,-99.133209
Jaipur,1.03714491,Ahmedabad,0.750399669,Kanpur,0.875297771,Indore,0.879412993,-3.891080322,25.17083359,27.4,2.229166412,629,624.3333333,-4.666666667,38.90000153,43,4.09999847,0.105398414,9.600000381,10.5,0.899999619,0.093749957,219,240.3333333,21.3333333,0.097412481,26.92113324,75.80998734,23.03005292,72.58000362,26.958302,75.743347
Tunis,1.017063574,Fez,0.498493177,Taizz,0.620850498,Adana,0.634489221,-2.748178508,18.77916718,20.23333333,1.454166158,488,424.3333333,-63.66666667,31.10000038,35.1,3.99999962,0.12861735,7.099999905,8.3,1.200000095,0.1690141,69,68.33333333,-0.66666667,-0.009661836,36.80277814,10.1796781,34.05459963,-5.000377239,36.806389,10.181667
Torreon,1.332933854,Baghdad,0.20548155,Kuwait,0.591561132,Basra,0.610247435,7.768595581,21.67916679,23.96666667,2.287499873,228,210.3333333,-17.66666667,35.59999847,39.56666667,3.9666682,0.111423269,5.800000191,6.333333333,0.533333142,0.091953987,41,45,4,0.097560976,25.57005292,-103.4200029,33.3386485,44.39386877,25.542844,-103.406786
New York,0.844322216,Virginia Beach,0.5863197,Baltimore,0.737362075,"Washington, D.C.",0.802705216,-3.89676473,12.02083302,14.96666667,2.945833651,1210,1276,66,28.5,32.46666667,3.96666667,0.139181287,-5.699999809,-1.3,4.399999809,-0.771929817,115,133.3333333,18.3333333,0.15942029,40.74997906,-73.98001693,36.85321433,-75.97831873,40.73061,-73.935242
Guatemala,1.182981037,Tegucigalpa,0.459406244,Maputo,0.641590202,Brasilia,0.780920433,-0.519089762,20.02083397,21.36666667,1.345832698,1254,1092.333333,-161.6666667,25.5,29.13333333,3.63333333,0.14248366,14.10000038,13.33333333,-0.76666705,-0.054373548,266,227,-39,-0.146616541,14.62113466,-90.52696558,14.1020449,-87.21752934,14.628434,-90.522713
Ho Chi Minh City,0.889167677,Chennai,0.735394259,Bangkok,0.815120847,Phnom Penh,0.877182663,2.309962362,27.50416565,29.16666667,1.662501017,1880,1933.666667,53.66666667,32.79999924,36.4,3.60000076,0.109756123,22.39999962,22.7,0.30000038,0.013392874,309,331.6666667,22.6666667,0.073354908,10.78002545,106.6950272,13.08998781,80.27999874,10.762622,106.660172
Doha,0.737808359,Makkah,0.456548755,Dubai,0.601804235,Riyadh,0.803668622,-3.856534627,27.08333397,29.4,2.316666031,85,96.66666667,11.66666667,40.20000076,43.63333333,3.43333257,0.085406281,11.19999981,15.13333333,3.93333352,0.351190499,27,28,1,0.037037037,25.28655601,51.53296789,21.43002138,39.82003943,25.286106,51.534817
Istanbul,0.77236895,Rome,0.592491438,Vatican City,0.70811192,San Francisco,0.843848031,0.790959473,14.04166698,16.13333333,2.091666349,731,874.6666667,143.6666667,26.60000038,30,3.39999962,0.127819533,0.899999976,4.333333333,3.433333357,3.814814942,115,143.6666667,28.6666667,0.249275362,41.10499615,29.01000159,41.89595563,12.48325842,41.047867,28.898272
Jinan,1.140558383,Zibo,0.980716918,Shijianzhuang,1.019401279,Zhengzhou,1.030311452,0.12500529,13.92083359,17.1,3.179166412,749,608.3333333,-140.6666667,31.70000076,35.03333333,3.33333257,0.105152444,-6.400000095,-2.666666667,3.733333428,-0.58333334,237,201,-36,-0.151898734,36.67498232,116.9950187,36.79998761,118.049993,36.666668,116.98333
Mombasa,0.770002755,Phnom Penh,0.23120947,Porto-Novo,0.437920433,Cotonou,0.643574333,7.510004107,26.07083321,28.33333333,2.262500127,1199,1231,32,31.39999962,34.7,3.30000038,0.105095555,20.20000076,22.43333333,2.23333257,0.110561014,296,295,-1,-0.003378378,-4.040026022,39.68991817,11.55003013,104.9166345,-4.04374,39.658871